file_name, transcription
khummuang_033665.mp3,knin²¹ nan⁴⁴ yae⁵¹
khummuang_033666.mp3,chai⁴⁴ banti³³ thnakan³³ rue¹⁵ phnomphe⁴⁴ nai³³ kan³³ rapngoen³³ kha⁵¹
khummuang_033667.mp3,khnnum⁵¹ mi³³ khao⁵¹ ommani¹⁵ thungkuna⁵¹ rongai⁴⁴ ok¹⁵ ho²¹ khnap³³
khummuang_033670.mp3,thangmt⁴⁴ thaonai⁵¹ khnap³³
khummuang_033672.mp3,knuna³³ knok³³ baeppom³³ duai⁵¹
khummuang_033674.mp3,boe³³ banti³³ anai³³ khnap³³
khummuang_033676.mp3,ki²¹ thi⁵¹ khnap³³
khummuang_033679.mp3,tamnuat³³ mi³³ nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ khong¹⁵ sanaknang¹⁵ u²¹ nueng²¹ khuat¹⁵
khummuang_033680.mp3,tamnuat³³ mi³³ knuaitak⁵¹ khong¹⁵ thungna⁵¹ u²¹ nueng²¹ saen¹⁵ song¹⁵ muen²¹ knong²¹
khummuang_033682.mp3,mi³³ sinka⁵¹ thangtin⁴⁴ pen³³ chamnuan³³ nueng²¹ saen¹⁵ sam¹⁵ muen²¹ khuat¹⁵ kha⁵¹
khummuang_033683.mp3,thai³³ phanit³³ khnap³³
khummuang_033686.mp3,khon³³ sao¹⁵ mi³³ khukki⁴⁴ khaoknong⁵¹ knum²¹ maepan⁵¹ kettnkn³³ ban⁵¹ nong¹⁵ khu³³ mu²¹ song¹⁵ khong¹⁵ pnaitni³³ u²¹ kao⁵¹ knapong¹⁵
khummuang_033689.mp3,khnkae⁵¹ phutai⁵¹ mi³³ khao⁵¹ ommani¹⁵ chk¹⁵ sunin¹⁵ chai³³ si¹⁵ ri³³ khong¹⁵ ban⁵¹ u²¹ song¹⁵ ho²¹
khummuang_033692.mp3,tamnuat³³ mi³³ khenuengtuem⁵¹ smunpnai¹⁵ tnipna³³ tna³³ khaisin³³ khong¹⁵ ongknua⁵¹ u²¹ nueng²¹ phan³³ sam¹⁵ roi⁴⁴ khuat¹⁵
khummuang_033695.mp3,ao³³ rom⁵¹ tittua³³ pai³³ duai⁵¹ phuea²¹ fon¹⁵ cha³³ tok³³
khummuang_033697.mp3,kantaetng³³ snuk¹⁵ chang³³
khummuang_033700.mp3,nongtai⁴⁴ mi³³ nampueng⁴⁴ thae⁴⁴ khat³³ phitet³³ tna³³ lat³³ da³³ khong¹⁵ stanikntng²¹ u²¹ hok³³ khuat¹⁵
khummuang_033704.mp3,knuna³³ khian¹⁵ thiu⁵¹ khong¹⁵ khun³³ dai⁵¹ mai¹⁵
khummuang_033705.mp3,ao³³ rom⁵¹ tittua³³ pai³³ duai⁵¹ phuea²¹ fon¹⁵ cha³³ tok³³
khummuang_033706.mp3,raka³³ thaonai⁵¹ kha⁵¹
khummuang_033707.mp3,nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ pen³³ khong¹⁵ thi⁵¹ tong⁵¹ wae³³ sue⁴⁴ pnatamtangat³³ loei³³ khnap³³
khummuang_033712.mp3,phom¹⁵ ak³³ hai⁵¹ khun³³ rutak⁴⁴ khon³³ sao¹⁵
khummuang_033713.mp3,pen³³ sinka⁵¹ dang³³ khong¹⁵ changat³³ smutntngknam¹⁵ kha⁵¹
khummuang_033715.mp3,pa⁵¹ mi³³ knuaitak⁵¹ song¹⁵ knong²¹ khnap³³
khummuang_033718.mp3,kamnang³³ tenim³³ btnian³³ u²¹
khummuang_033719.mp3,sinka⁵¹ ni⁴⁴ chue⁵¹ anai³³ kha⁵¹
khummuang_033723.mp3,kan³³ chai²¹ ngoen³³ cha³³ thuengkamnt¹⁵ nai³³ wan³³ suk¹⁵
khummuang_033724.mp3,manta³³ mi³³ knuaitak⁵¹ khong¹⁵ rongpapan³³ u²¹ song¹⁵ roi⁴⁴ knong²¹
khummuang_033729.mp3,nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ ni⁴⁴ tham³³ matak³³ anai³³ khnap³³
khummuang_033733.mp3,boetontap³³ khnap³³
khummuang_033735.mp3,na⁴⁴ mi³³ sinka⁵¹ pen³³ knuaitak⁵¹ kha⁵¹ kha⁵¹
khummuang_033736.mp3,sinka⁵¹ ni⁴⁴ chue⁵¹ nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ khnap³³
khummuang_033738.mp3,nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ ni⁴⁴ tham³³ matak³³ anai³³ khnap³³
khummuang_033741.mp3,knuna³³ poetpai³³
khummuang_033743.mp3,phuainpan²¹ mi³³ nam⁴⁴ phueng⁵¹ suan¹⁵ fam³³ khong¹⁵ knatom²¹ u²¹ nueng²¹ phan³³ sam¹⁵ roi⁴⁴ khuat¹⁵
khummuang_033746.mp3,khnnum⁵¹ mi³³ khao⁵¹ ommani¹⁵ intni³³ thri³³ in³³ wan³³ khong¹⁵ pata²¹ u²¹ sam¹⁵ phan³³ ho²¹
khummuang_033752.mp3,tamnuat³³ mi³³ nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ kao⁵¹ khuat¹⁵ kha⁵¹
khummuang_033753.mp3,na⁴⁴ mi³³ khaoknong⁵¹ om¹⁵ nin³³ intni³³ khong¹⁵ thitamngan⁵¹ u²¹ yitip⁵¹ kao⁵¹ ho²¹
khummuang_033756.mp3,thangmt⁴⁴ thaonai⁵¹ khnap³³
khummuang_033757.mp3,na⁴⁴ mi³³ khao⁵¹ ommani¹⁵ thungkuna⁵¹ rongai⁴⁴ khong¹⁵ thiakanoำpoe⁵¹ u²¹ song¹⁵ muen²¹ ho²¹
khummuang_033762.mp3,phnomphe⁴⁴ kha⁵¹
khummuang_033763.mp3,khnkae⁵¹ phuning⁵¹ mi³³ cha³³ kaen²¹ taan³³ khong¹⁵ soi³³ lek³³ lek³³ u²¹ hok³³ ho²¹
khummuang_033764.mp3,dekning³³ mi³³ nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ khong¹⁵ sanaknang¹⁵ u²¹ yitip⁵¹ paet³³ khuat¹⁵
khummuang_033766.mp3,manta³³ mi³³ nampueng⁴⁴ thae⁴⁴ khat³³ phitet³³ tna³³ lat³³ da³³ khong¹⁵ pnaitni³³ u²¹ nueng²¹ saen¹⁵ khuat¹⁵
khummuang_033767.mp3,tamnuat³³ mi³³ nam⁴⁴ phueng⁵¹ suan¹⁵ fam³³ khong¹⁵ thungna⁵¹ u²¹ sipa⁵¹ khuat¹⁵
khummuang_033769.mp3,kan³³ chai²¹ ngoen³³ rai³³ nan⁴⁴ yang³³ mai⁵¹ dai⁵¹ lngpanti³³
khummuang_033772.mp3,nai³³ phuenti⁵¹ ktikam³³ rai⁴⁴ sanpit¹⁵ ban⁵¹ namtap⁴⁴ tampn³³ wang³³ nam⁴⁴ khiao¹⁵ ampoe³³ wang³³ nam⁴⁴ khiao¹⁵ changat³³ nkaattima³³
khummuang_033773.mp3,boe³³ banti³³ anai³³ khnap³³
khummuang_033778.mp3,kamnangta³³ pai³³ nai¹⁵
khummuang_033779.mp3,thangmt⁴⁴ ki²¹ bat³³ khnap³³
khummuang_033780.mp3,nueng²¹ khuat¹⁵ mi³³ nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ thangmt⁴⁴ song¹⁵ khuat¹⁵ khnap³³
khummuang_033786.mp3,nongtao⁴⁴ mi³³ khenuengtuem⁵¹ smunpnai¹⁵ tnipna³³ tna³³ khaisin³³ khong¹⁵ ranoาan⁴⁴ u²¹ song¹⁵ khuat¹⁵
khummuang_033792.mp3,knuna³³ ao³³ sueatoet⁵¹ ma³³ hai⁵¹ chan¹⁵ duai⁵¹
khummuang_033800.mp3,raka³³ thaonai⁵¹ kha⁵¹
khummuang_033804.mp3,kom⁵¹ noi²¹ raang³³ don³³ hua¹⁵
khummuang_033807.mp3,tamnuat³³ khai¹⁵ khao⁵¹ ommani¹⁵ chk¹⁵ sunin¹⁵ chai³³ si¹⁵ ri³³ ho²¹ la³³ nueng²¹ muen²¹ bat³³ khnap³³
khummuang_033810.mp3,knuna³³ bok³³ thiu⁵¹ khong¹⁵ khun³³ dai⁵¹ mai¹⁵
khummuang_033812.mp3,rat³³ banti³³ anai³³ khnap³³
khummuang_033813.mp3,knin²¹ nan⁴⁴ yae⁵¹
khummuang_033816.mp3,kho¹⁵ rat³³ banti³³ noi²¹ khnap³³
khummuang_033820.mp3,khai¹⁵ yangngai³³ kha⁵¹
khummuang_033824.mp3,knatum³³ ni⁴⁴ ain²¹ koenpai³³
khummuang_033826.mp3,chai⁴⁴ banti³³ thnakan³³ rue¹⁵ phnomphe⁴⁴ nai³³ kan³³ rapngoen³³ kha⁵¹
khummuang_033829.mp3,kamnan³³ mi³³ nam⁴⁴ phueng⁵¹ suan¹⁵ fam³³ khong¹⁵ stanitamnuat¹⁵ u²¹ nueng²¹ muen²¹ song¹⁵ phan³³ khuat¹⁵
khummuang_033830.mp3,nueng²¹ ho²¹ mi³³ cha³³ kaen²¹ taan³³ thangmt⁴⁴ nueng²¹ ho²¹ khnap³³
khummuang_033831.mp3,nongtao⁴⁴ mi³³ khukki⁴⁴ khaoknong⁵¹ knum²¹ maepan⁵¹ kettnkn³³ ban⁵¹ nong¹⁵ khu³³ mu²¹ song¹⁵ khong¹⁵ khnong³³ u²¹ sip¹⁵ si²¹ knapong¹⁵
khummuang_033835.mp3,khnkae⁵¹ phutai⁵¹ mi³³ knuaitak⁵¹ khong¹⁵ pata²¹ u²¹ sipa⁵¹ knong²¹
khummuang_033837.mp3,na⁴⁴ mi³³ knuaitak⁵¹ khongtnat¹⁵ u²¹ sipet¹⁵ knong²¹
khummuang_033838.mp3,kho¹⁵ rat³³ banti³³ noi²¹ khnap³³
khummuang_033843.mp3,khnnum⁵¹ mi³³ khao⁵¹ ommani¹⁵ chk¹⁵ sunin¹⁵ chai³³ si¹⁵ ri³³ khong¹⁵ stanikntng²¹ u²¹ sip¹⁵ ok¹⁵ ho²¹
khummuang_033844.mp3,pen³³ sinka⁵¹ thi⁵¹ tong⁵¹ wae³³ sue⁴⁴ khong¹⁵ changat³³ smutntngknam¹⁵ khnap³³
khummuang_033852.mp3,knungtep³³ pen³³ angnai²¹
khummuang_033854.mp3,ta³³ mi³³ nam⁴⁴ fakkao⁴⁴ chi³³ phnat³³ khong¹⁵ stanitamnuat¹⁵ u²¹ nueng²¹ phan³³ sam¹⁵ roi⁴⁴ khuat¹⁵
khummuang_033858.mp3,knangan³³ saek¹⁵ saek¹⁵
khummuang_033860.mp3,thammai³³ nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ thueng¹⁵ phaeng³³ ka²¹ nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ khnap³³
khummuang_033862.mp3,kamnangta³³ pai³³ nai¹⁵
khummuang_033865.mp3,ta³³ mi³³ khukki⁴⁴ khaoknong⁵¹ knum²¹ maepan⁵¹ kettnkn³³ ban⁵¹ nong¹⁵ khu³³ mu²¹ song¹⁵ khongtnat¹⁵ u²¹ sip¹⁵ paet³³ knapong¹⁵
khummuang_033866.mp3,khnkae⁵¹ phuning⁵¹ mi³³ nampueng⁴⁴ thae⁴⁴ khat³³ phitet³³ tna³³ lat³³ da³³ khong¹⁵ knatom²¹ u²¹ song¹⁵ phan³³ khuat¹⁵
khummuang_033870.mp3,khnaoาt³³ mi³³ pnana⁵¹ bong³³ suk¹⁵ khong¹⁵ ranka⁴⁴ u²¹ sam¹⁵ phan³³ knapuk³³
khummuang_033872.mp3,khnaoาt³³ mi³³ knuaitak⁵¹ khong¹⁵ pnaitni³³ u²¹ song¹⁵ muen²¹ knong²¹
khummuang_033875.mp3,lek³³ phnomphe⁴⁴ anai³³ khnap³³
khummuang_033876.mp3,kho¹⁵ boe³³ banti³³ noi²¹ khnap³³
khummuang_033879.mp3,phuean⁵¹ mi³³ nampueng⁴⁴ thae⁴⁴ khat³³ phitet³³ tna³³ lat³³ da³³ khong¹⁵ stanikntng²¹ u²¹ song¹⁵ khuat¹⁵
khummuang_033882.mp3,nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ ni⁴⁴ tham³³ matak³³ anai³³ khnap³³
khummuang_033885.mp3,knuna³³ a²¹ song²¹ siangtang¹⁵
khummuang_033894.mp3,lek³³ banti³³ anai³³ khnap³³
khummuang_033896.mp3,khnkae⁵¹ phutai⁵¹ mi³³ khao⁵¹ ommani¹⁵ intni³³ thri³³ in³³ wan³³ khong¹⁵ stanikntng²¹ u²¹ sip¹⁵ kao⁵¹ ho²¹
khummuang_033899.mp3,dekning³³ mi³³ khaotao⁵¹ knong⁵¹ sang¹⁵ yt¹⁵ intni³³ khong¹⁵ ban⁵¹ u²¹ nueng²¹ saen¹⁵ song¹⁵ muen²¹ ho²¹
khummuang_033900.mp3,boe³³ ban⁵¹ khnap³³
khummuang_033902.mp3,khnkae⁵¹ phutai⁵¹ mi³³ khao⁵¹ ommani¹⁵ thungkuna⁵¹ rongai⁴⁴ khong¹⁵ ban⁵¹ u²¹ kao⁵¹ ho²¹
khummuang_033903.mp3,phuean⁵¹ mi³³ cha³³ kaen²¹ taan³³ khong¹⁵ pata²¹ u²¹ siptong¹⁵ ho²¹
khummuang_033922.mp3,kinena³³ nan³³ thaonai⁵¹ chot³³ maitueng¹⁵ menika³³
khummuang_033925.mp3,knuna³³ ao³³ sueatoet⁵¹ ma³³ hai⁵¹ chan¹⁵ duai⁵¹
khummuang_033927.mp3,tamnuat³³ mi³³ nam⁴⁴ fakkao⁴⁴ chi³³ phnat³³ khong¹⁵ thnakan³³ u²¹ nueng²¹ saen¹⁵ khuat¹⁵
khummuang_033929.mp3,nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ pen³³ khongti¹⁵ pnatamtangat³³ loei³³ khnap³³
khummuang_033931.mp3,kitatnpnataman³³
khummuang_033934.mp3,knapao¹⁵ sai²¹ sueapa⁵¹ khong¹⁵ chan¹⁵ u²¹ nai¹⁵
khummuang_033935.mp3,pen³³ sinka⁵¹ dang³³ khong¹⁵ changat³³ smutntngknam¹⁵ kha⁵¹
khummuang_033936.mp3,knuna³³ phut³³ cha⁴⁴ cha⁴⁴ noi²¹ dai⁵¹ mai¹⁵
khummuang_033939.mp3,khai¹⁵ yangngai³³ kha⁵¹
khummuang_033946.mp3,rapngoen³³ phan²¹ thang³³ nai¹⁵ bang⁵¹ khnap³³
khummuang_033947.mp3,nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ pen³³ khongti¹⁵ pnatamtangat³³ loei³³ khnap³³
khummuang_033952.mp3,tha⁵¹ chai⁴⁴ thnakan³³ chai⁴⁴ thnakan³³ anai³³ kha⁵¹
khummuang_033954.mp3,knuna³³ poetpai³³
khummuang_033956.mp3,kinena³³ nan³³ thaonai⁵¹ chot³³ maitueng¹⁵ menika³³
khummuang_033960.mp3,mi³³ sinka⁵¹ thangtin⁴⁴ pen³³ chamnuan³³ nueng²¹ saen¹⁵ sam¹⁵ muen²¹ khuat¹⁵ kha⁵¹
khummuang_033961.mp3,nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ ni⁴⁴ tham³³ anai³³ dai⁵¹ bang⁵¹ khnap³³
khummuang_033963.mp3,mi³³ sinka⁵¹ thangtin⁴⁴ pen³³ chamnuan³³ nueng²¹ saen¹⁵ sam¹⁵ muen²¹ khuat¹⁵ kha⁵¹
khummuang_033966.mp3,dekning³³ mi³³ nampueng⁴⁴ thae⁴⁴ khat³³ phitet³³ tna³³ lat³³ da³³ khong¹⁵ thitamngan⁵¹ u²¹ song¹⁵ muen²¹ khuat¹⁵
khummuang_033968.mp3,nongtao⁴⁴ mi³³ khnmtin¹⁵ op³³ aeng⁵¹ yitip⁵¹ paet³³ song³³ kha⁵¹
khummuang_033971.mp3,mi³³ sinka⁵¹ thangtin⁴⁴ pen³³ chamnuan³³ nueng²¹ saen¹⁵ sam¹⁵ muen²¹ khuat¹⁵ kha⁵¹
khummuang_033972.mp3,knuna³³ pit³³ natang²¹ duai⁵¹
khummuang_033974.mp3,kamnangta³³ pai³³ nai¹⁵
khummuang_033976.mp3,chan¹⁵ khue³³ khnkae⁵¹ phuning⁵¹
khummuang_033980.mp3,nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ ni⁴⁴ mi³³ khuntmpati³³ angnai²¹ khnap³³
khummuang_033981.mp3,boe³³ thon³³ anai³³ khnap³³
khummuang_033982.mp3,boe³³ ban⁵¹ khnap³³
khummuang_033984.mp3,knuna³³ khian¹⁵ thiu⁵¹ khong¹⁵ khun³³ dai⁵¹ mai¹⁵
khummuang_033985.mp3,khnaoาt³³ mi³³ knuaitak⁵¹ khong¹⁵ ban⁵¹ u²¹ nueng²¹ phan³³ knong²¹
khummuang_033988.mp3,nueng²¹ saen¹⁵ sam¹⁵ muen²¹
khummuang_033994.mp3,nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ ni⁴⁴ tham³³ anai³³ dai⁵¹ bang⁵¹ khnap³³
khummuang_033998.mp3,kamnang³³ annangtue²¹ annen²¹
khummuang_034000.mp3,lek³³ banti³³ anai³³ khnap³³
khummuang_034002.mp3,nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ pen³³ khong¹⁵ naenam³³ pnatamtangat³³ loei³³ khnap³³
khummuang_034003.mp3,kom⁵¹ noi²¹ raang³³ don³³ hua¹⁵
khummuang_034009.mp3,khaoknong⁵¹ om¹⁵ nin³³ intni³³ pen³³ phuenmueang⁴⁴ khong¹⁵ rongpapan³³ sngtenim²¹ sukpap¹⁵ tampn³³ kha⁵¹
khummuang_034012.mp3,kamnan³³ khai¹⁵ knuaitak⁵¹ knong²¹ la³³ sip¹⁵ si²¹ bat³³ khnap³³
khummuang_034013.mp3,lek³³ banti³³ anai³³ khnap³³
khummuang_034014.mp3,phuean⁵¹ mi³³ khaoknong⁵¹ om¹⁵ nin³³ intni³³ khong¹⁵ khnong³³ u²¹ yitip⁵¹ sam¹⁵ ho²¹
khummuang_034015.mp3,na⁴⁴ mi³³ nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ khong¹⁵ thungna⁵¹ u²¹ kao⁵¹ khuat¹⁵
khummuang_034017.mp3,kamnan³³ mi³³ khao⁵¹ ommani¹⁵ intni³³ thri³³ in³³ wan³³ khong¹⁵ soi³³ lek³³ lek³³ u²¹ kao⁵¹ ho²¹
khummuang_034019.mp3,phuainpan²¹ mi³³ khenuengtuem⁵¹ smunpnai¹⁵ tnipna³³ tna³³ khaisin³³ khong¹⁵ ongknua⁵¹ u²¹ nueng²¹ saen¹⁵ khuat¹⁵
khummuang_034020.mp3,tamnuat³³ mi³³ nam⁴⁴ fakkao⁴⁴ chi³³ phnat³³ khong¹⁵ san¹⁵ u²¹ sip¹⁵ sam¹⁵ khuat¹⁵
khummuang_034026.mp3,knap³³ thueng¹⁵ ban⁵¹
khummuang_034030.mp3,ta³³ mi³³ knuaitak⁵¹ khong¹⁵ stanikntng²¹ u²¹ nueng²¹ phan³³ song¹⁵ roi⁴⁴ knong²¹
khummuang_034036.mp3,phuean⁵¹ khai¹⁵ khao⁵¹ ommani¹⁵ chk¹⁵ sunin¹⁵ chai³³ si¹⁵ ri³³ ho²¹ la³³ kao⁵¹ bat³³ khnap³³
khummuang_034043.mp3,nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ pen³³ khong¹⁵ thi⁵¹ tong⁵¹ wae³³ sue⁴⁴ pnatamtangat³³ loei³³ khnap³³
khummuang_034044.mp3,na⁴⁴ mi³³ khao⁵¹ ommani¹⁵ chk¹⁵ sunin¹⁵ chai³³ si¹⁵ ri³³ khong¹⁵ thiakanoำpoe⁵¹ u²¹ yitip⁵¹ ok¹⁵ ho²¹
khummuang_034048.mp3,pen³³ sinka⁵¹ mitue⁵¹ khong¹⁵ changat³³ smutntngknam¹⁵ kha⁵¹
khummuang_034050.mp3,nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ ni⁴⁴ tham³³ matak³³ anai³³ khnap³³
khummuang_034053.mp3,satti¹⁵ chue⁵¹ khong¹⁵ phom¹⁵ khue³³ nongtao⁴⁴
khummuang_034054.mp3,nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ ni⁴⁴ tham³³ matak³³ anai³³ khnap³³
khummuang_034057.mp3,nai³³ phuenti⁵¹ ktikam³³ rai⁴⁴ sanpit¹⁵ ban⁵¹ namtap⁴⁴ tampn³³ wang³³ nam⁴⁴ khiao¹⁵ ampoe³³ wang³³ nam⁴⁴ khiao¹⁵ changat³³ nkaattima³³
khummuang_034059.mp3,pa⁵¹ mi³³ khao⁵¹ ommani¹⁵ intni³³ thri³³ in³³ wan³³ khong¹⁵ ongknua⁵¹ u²¹ sipa⁵¹ ho²¹
khummuang_034061.mp3,kino³³ la³³ thaonai⁵¹
khummuang_034063.mp3,mueng³³ mi³³ pnana⁵¹ bong³³ suk¹⁵ khong¹⁵ ranoาan⁴⁴ u²¹ nueng²¹ saen¹⁵ knapuk³³
khummuang_034065.mp3,na⁴⁴ mi³³ nampueng⁴⁴ thae⁴⁴ khat³³ phitet³³ tna³³ lat³³ da³³ khong¹⁵ stanikntng²¹ u²¹ ha⁵¹ khuat¹⁵
khummuang_034072.mp3,kin³³ ya³³ ni⁵¹ si¹⁵
khummuang_034073.mp3,kinkao⁵¹ im²¹ rueang¹⁵
khummuang_034075.mp3,khun³³ tham³³ man³³ angnai²¹
khummuang_034077.mp3,knuna³³ poet³³ pnatu³³ duai⁵¹
khummuang_034078.mp3,phitao⁵¹ mi³³ khnmtin¹⁵ op³³ aeng⁵¹ khong¹⁵ thiakanoำpoe⁵¹ u²¹ yitip⁵¹ sam¹⁵ song³³
khummuang_034081.mp3,knuna³³ pit³³ natang²¹ duai⁵¹
khummuang_034089.mp3,rapngoen³³ nai³³ chongtang⁵¹ nai¹⁵ bang⁵¹ khnap³³
khummuang_034090.mp3,knuna³³ knok³³ baeppom³³ duai⁵¹
khummuang_034091.mp3,phuainpan²¹ mi³³ khao⁵¹ ommani¹⁵ chk¹⁵ sunin¹⁵ chai³³ si¹⁵ ri³³ nueng²¹ phan³³ sam¹⁵ roi⁴⁴ ho²¹ khnap³³
khummuang_034092.mp3,nueng²¹ saen¹⁵ sam¹⁵ muen²¹
khummuang_034094.mp3,ki²¹ mong³³ la⁵¹ thi⁵¹ than⁵¹ cha³³ satuak¹⁵
khummuang_034095.mp3,kan³³ thamaan³³ natntai⁵¹
khummuang_034097.mp3,pen³³ sinka⁵¹ thi⁵¹ tong⁵¹ wae³³ sue⁴⁴ khong¹⁵ changat³³ smutntngknam¹⁵ khnap³³
khummuang_034098.mp3,kho¹⁵ boe³³ banti³³ noi²¹ khnap³³
khummuang_034103.mp3,kanka⁵¹ chenin³³ di³³ mai¹⁵
khummuang_034108.mp3,khnkae⁵¹ phutai⁵¹ mi³³ nam⁴⁴ phueng⁵¹ suan¹⁵ fam³³ khong¹⁵ stanikntng²¹ u²¹ yitip⁵¹ paet³³ khuat¹⁵
khummuang_034109.mp3,nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ ni⁴⁴ mi³³ khuntmpati³³ angnai²¹ khnap³³
khummuang_034112.mp3,pen³³ sinka⁵¹ thi⁵¹ tong⁵¹ wae³³ sue⁴⁴ khong¹⁵ changat³³ smutntngknam¹⁵ khnap³³
khummuang_034114.mp3,khaipnik¹⁵ cha³³ kaen²¹ taan³³ ho²¹ la³³ song¹⁵ roi⁴⁴ bat³³ kha⁵¹
khummuang_034115.mp3,knuna³³ bok³³ thiu⁵¹ khong¹⁵ khun³³ dai⁵¹ mai¹⁵
khummuang_034116.mp3,phuainpan²¹ mi³³ pnana⁵¹ bong³³ suk¹⁵ khong¹⁵ thnakan³³ u²¹ nuengnoi²¹ knapuk³³
khummuang_034117.mp3,lek³³ banti³³ anai³³ khnap³³
khummuang_034119.mp3,khnnum⁵¹ mi³³ khao⁵¹ ommani¹⁵ thungkuna⁵¹ rongai⁴⁴ sip¹⁵ si²¹ ho²¹ khnap³³
khummuang_034120.mp3,kom⁵¹ noi²¹ raang³³ don³³ hua¹⁵
khummuang_034121.mp3,knuna³³ poet³³ pnatu³³ duai⁵¹
khummuang_034128.mp3,kitatnpnataman³³
khummuang_034129.mp3,knuna³³ ktpum²¹ ni⁴⁴
khummuang_034131.mp3,kho¹⁵ boe³³ banti³³ noi²¹ khnap³³
khummuang_034133.mp3,kho¹⁵ boe³³ banti³³ noi²¹ khnap³³
khummuang_034136.mp3,kan³³ thamaan³³ natntai⁵¹
khummuang_034137.mp3,kamnang³³ tenim³³ btnian³³ u²¹
khummuang_034139.mp3,kan³³ thamaan³³ natntai⁵¹
khummuang_034140.mp3,bita³³ mi³³ khao⁵¹ ommani¹⁵ thungkuna⁵¹ rongai⁴⁴ khong¹⁵ stanikntng²¹ u²¹ song¹⁵ phan³³ ho²¹
khummuang_034149.mp3,thai³³ phanit³³ khnap³³
khummuang_034150.mp3,na⁴⁴ mi³³ nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ u²¹ thaonai⁵¹ khnap³³
khummuang_034151.mp3,mi³³ chamnuan³³ sinka⁵¹ thangmt⁴⁴ ki²¹ khuat¹⁵ khnap³³
khummuang_034154.mp3,pen³³ sinka⁵¹ thi⁵¹ tong⁵¹ wae³³ sue⁴⁴ khong¹⁵ changat³³ smutntngknam¹⁵ khnap³³
khummuang_034158.mp3,kaaian³³ khun³³ pen³³ angnpaiาng²¹
khummuang_034160.mp3,raka³³ thaonai⁵¹ kha⁵¹
khummuang_034163.mp3,knap³³ pai³³ roemtn⁵¹ aim²¹
khummuang_034166.mp3,knuna³³ poetpai³³
khummuang_034172.mp3,nam⁴⁴ manpoeni⁵¹ nuengnoi²¹ poe³³ sen³³ wang³³ phu³³ mok¹⁵ fam³³ pen³³ khong¹⁵ dang³³ pnatamtangat³³ loei³³ khnap³³
khummuang_034173.mp3,na⁴⁴ mi³³ khao⁵¹ ommani¹⁵ thungkuna⁵¹ rongai⁴⁴ khong¹⁵ knatom²¹ u²¹ ha⁵¹ ho²¹
khummuang_034175.mp3,kangkeng³³ tua³³ ni⁴⁴ yao³³ koenpai³³
