korat_026220,kh ɔː ˩˩˦ . th a n ˧ . kh r a ˦˥ . s eː t̚ ˨˩,train_audio00/korat_026220.mp3
korat_026221,d aj ˥˩ . t͡ɕh aː ˥˩ . th a ˦˥ . r aː ˧ . th aj ˧ . ʔ a ˨˩ . r aj ˧,train_audio00/korat_026221.mp3
korat_026222,kh aːj ˩˩˦ . p e n ˧ . s aː ŋ ˧ . kh ɔː n ˧ . l e ŋ ˧,train_audio00/korat_026222.mp3
korat_026223,th ɔː n ˩˩˦ . th a m ˧ . kh a ŋ ˥˩ . s aː ˩˩˦ . ph uː s ɯː ˥˩,train_audio00/korat_026223.mp3
korat_026224,m ɛː ˥˩ . j aj ˨˩ . kh aw ˩˩˦ . th aː ˧ . n aː ˥˩,train_audio00/korat_026224.mp3
korat_026226,r a ˦˥ . b ua̯ n ˧ . kh a ˨˩ . th ɯː ˥˩,train_audio00/korat_026226.mp3
korat_026227,t͡ɕh a m ˧ . r a ˦˥ . h a n ˩˩˦ . ŋ ɤːj ˧ . p l aː ŋ ˧,train_audio00/korat_026227.mp3
korat_026228,th aː ˥˩ . n aː ˧ . w uː ˥˩ . r a ˦˥ . s aː ˨˩ .,train_audio00/korat_026228.mp3
korat_026229,kh aw ˨˩ . ph ɔː ŋ ˧ . ph ɤː ˧ . l ɤːj ˧,train_audio00/korat_026229.mp3
korat_026231,p e n ˧ . t a ˨˩ . s i n ˩˩˦ . kh aː ˥˩,train_audio00/korat_026231.mp3
korat_026232,t ɔː n ˧ . n iː ˥˩ . m iː ˧ . p r oː ˧ . kh a ˦˥ . m oː ˧ . r oː ˥˩,train_audio00/korat_026232.mp3
korat_026233,th aː ˥˩ . n aːj ˧ . p aj ˧ . th aː ˧ . m a ˦˥ . h a ŋ ˩˩˦,train_audio00/korat_026233.mp3
korat_026234,p e n ˧ . t ua̯ ˧ . kh w aː m ˧ . kh i t̚ ˦˥,train_audio00/korat_026234.mp3
korat_026236,th aː n ˥˩ . n aː ˧ . s a ˨˩ . b aː ˧ . d iː ˧ . n i ˦˥ . kh aː ˧,train_audio00/korat_026236.mp3
korat_026237,th aː ˥˩ . n aː p̚ ˥˩ . ph uː t̚ ˥˩ . kh uː p̚ ˥˩,train_audio00/korat_026237.mp3
korat_026238,s i n ˩˩˦ . kh aː ˥˩ . p e n ˧ . p ua̯ ˧ . j aj ˧,train_audio00/korat_026238.mp3
korat_026239,t ɔ ŋ ˥˩ . s o ŋ ˨˩ . s aːj ˩˩˦ . l i ˦˥ . s o m ˩˩˦ . l aː ŋ ˩˩˦,train_audio00/korat_026239.mp3
korat_026240,th aj ˥˩ . t͡ɕh aːj ˥˩ . ph o m ˩˩˦ . m aː ˧ . n iː ˧,train_audio00/korat_026240.mp3
korat_026241,th aː ˥˩ . n aː ˧ . m iː ˧ . d ɔː ŋ ˧ . m aː ˥˩,train_audio00/korat_026241.mp3
korat_026242,m iː ˧ . s i n ˩˩˦ . kh aː ˥˩ . n aj ˦˥,train_audio00/korat_026242.mp3
korat_026243,m iː ˧ . s i n ˩˩˦ . kh aː ˦˥ . th a ŋ ˦˥ . m eː ˩˩˦ . m aː ˧ . r u m ˦˥,train_audio00/korat_026243.mp3
korat_026244,p e n ˧ . t a ˨˩ . s i n ˩˩˦ . kh aː ˥˩,train_audio00/korat_026244.mp3
korat_026245,th aː ˥˩ . n aːj ˧ . p aj ˧ . th aː ˧ . m a ˦˥ . h a ŋ ˩˩˦,train_audio00/korat_026245.mp3
korat_026246,m iː ˧ . kh oː t̚ ˦˥ . s ua̯ n ˨˩ . l e t̚ ˦˥ . h aj ˩˩˦,train_audio00/korat_026246.mp3
korat_026247,th aː ˥˩ . n aː p̚ ˥˩ . s uː p̚ ˨˩ . b a ˨˩ . r iː ˧ . b u ˨˩ . p eː ˨˩,train_audio00/korat_026247.mp3
korat_026248,t͡ɕ ɛː ŋ ˥˩ . s a ˨˩ . l i p̚ ˦˥ . kh r a ˦˥ . t ua̯ ˧,train_audio00/korat_026248.mp3
korat_026249,th aː ˥˩ . n aːj ˧ . m aːj ˧ . s aː ˩˩˦,train_audio00/korat_026249.mp3
korat_026251,kh u n ˧ . n aː ˥˩ . t͡ɕ i ˨˩ . k uː ˨˩ . j uː ˨˩,train_audio00/korat_026251.mp3
korat_026252,k l ua̯j ˥˩ . t aː ˧ . t aː ˧ . kh e n ˧ . p e n ˧,train_audio00/korat_026252.mp3
korat_026253,ph ɔː n ˧ . th e m ˥˩ . ph e n ˧ . kh r aː p̚ ˥˩,train_audio00/korat_026253.mp3
korat_026254,m iː ˧ . kh oː t̚ ˦˥ . s ua̯ n ˨˩ . l e t̚ ˦˥ . h aj ˩˩˦,train_audio00/korat_026254.mp3
korat_026255,m iː ˧ . s i n ˩˩˦ . kh aː ˥˩ . th a ŋ ˥˩ . m ɯː n ˩˩˦,train_audio00/korat_026255.mp3
korat_026256,kh ia̯ n ˩˩˦ . t aj ˧ . m a ˦˥ . l o ŋ ˧,train_audio00/korat_026256.mp3
korat_026257,kh ɔː ˩˩˦ . th iː ˥˩ . j uː ˥˩ . d ua̯ ˨˩ . n aj ˧,train_audio00/korat_026257.mp3
korat_026259,th aː ˥˩ . n aː ˧ . m iː ˧ . s iː ˩˩˦ . m aː ˧ . s iː ˩˩˦,train_audio00/korat_026259.mp3
korat_026260,m ɛː ˥˩ . kh aːj ˩˩˦ . n aː ˥˩ . n aː ˥˩,train_audio00/korat_026260.mp3
korat_026261,s i n ˩˩˦ . kh aː ˥˩ . t͡ɕh a m ˧ . r uː t̚ ˥˩,train_audio00/korat_026261.mp3
korat_026262,t͡ɕ ɛː ŋ ˥˩ . s a ˨˩ . l i p̚ ˦˥ . kh r a ˦˥ . s eː p̚ ˨˩,train_audio00/korat_026262.mp3
korat_026263,b a n ˧ . t͡ɕh iː ˧ . th a ˦˥ . kh aː n ˧ . th a ˦˥ . kh o ŋ ˧ . kh aʔ ˥˩,train_audio00/korat_026263.mp3
korat_026265,j o k̚ ˦˥ . l ɤː k̚ ˥˩ . s a m ˩˩˦ . kh a ŋ ˥˩ . s aːj ˩˩˦,train_audio00/korat_026265.mp3
korat_026266,l ɛʔ ˦˥ . th aj ˧ . b aj ˧ . th ɔj ˧ . n ɔ m ˥˩,train_audio00/korat_026266.mp3
korat_026267,p e n ˧ . s i n ˩˩˦ . t aː ˧ . kh aː ˥˩ . d a ŋ ˧,train_audio00/korat_026267.mp3
korat_026268,kh rɯ a̯ ŋ ˥˩ . t͡ɕh aj ˥˩ . b a n ˧ . th iː ˥˩ . ph a ˦˥ . th a ˦˥ . n aː ˧,train_audio00/korat_026268.mp3
korat_026270,t͡ɕ ɛː ŋ ˥˩ . h a ˨˩ . h ua̯ ˩˩˦ . kh o m ˧ . th aː n ˩˩˦,train_audio00/korat_026270.mp3
korat_026271,th aː ˥˩ . n aː t̚ ˥˩ . l o ŋ ˧ . th a ˦˥ . r aː ˧ . kh aː ˧,train_audio00/korat_026271.mp3
korat_026272,th aː ˥˩ . n aː t̚ ˥˩ . ph a ˦˥ . kh a p̚ ˦˥ . j uː ˥˩,train_audio00/korat_026272.mp3
korat_026273,kh ɯː n ˧ . s i n ˩˩˦ . s a ˨˩ . kh aːw ˥˩ . kh aːj ˥˩ . d aːj ˥˩,train_audio00/korat_026273.mp3
korat_026274,th a m ˧ . m a ˦˥ . d aː ˧ . n aː ˥˩ . ph ɯ ŋ ˨˩ . n aː m ˦˥,train_audio00/korat_026274.mp3
korat_026275,s i n ˩˩˦ . kh aː ˥˩ . t͡ɕh a m ˧ . r uː t̚ ˥˩,train_audio00/korat_026275.mp3
korat_026277,j o k̚ ˦˥ . l ɤː k̚ ˥˩ . s a m ˩˩˦ . kh a ŋ ˥˩ . s aː ˥˩,train_audio00/korat_026277.mp3
korat_026279,t͡ɕ ɛː ŋ ˥˩ . s a ˨˩ . l i p̚ ˦˥ . kh r a ˦˥ . t ua̯ ˧,train_audio00/korat_026279.mp3
korat_026280,th aː n ˥˩ . kh oː ˧ . m aː ˧ . th ɯ ŋ ˥˩ . th ɯː ˧,train_audio00/korat_026280.mp3
korat_026281,m iː ˧ . kh oː t̚ ˦˥ . s ua̯ n ˨˩ . l e t̚ ˦˥ . kh aː ˥˩,train_audio00/korat_026281.mp3
korat_026284,kh ɔː ˩˩˦ . th a n ˧ . kh r a ˦˥ . s eː t̚ ˨˩,train_audio00/korat_026284.mp3
korat_026285,r a ˦˥ . b ua̯ n ˧ . kh a ˨˩ . th ɯː ˥˩,train_audio00/korat_026285.mp3
korat_026286,kh ɔː ˩˩˦ . th iː ˥˩ . j uː ˥˩ . d ua̯ ˨˩ . n aj ˧,train_audio00/korat_026286.mp3
korat_026287,d aj ˥˩ . r a ŋ ˩˩˦ . kh ɔː p̚ ˥˩ . j a ŋ ˧ . kh aʔ ˥˩,train_audio00/korat_026287.mp3
korat_026288,th aː ˥˩ . n aː ˧ . m iː ˧ . t ua̯ ˧,train_audio00/korat_026288.mp3
korat_026289,th aː ˥˩ . n aː n ˧ . p e n ˧ . p a ˨˩ . r aj ˧,train_audio00/korat_026289.mp3
korat_026290,th aː ˥˩ . n aː n ˧ . m aː ˧ . s a ˨˩ . m aː ˧ . l ɔː ŋ ˩˩˦,train_audio00/korat_026290.mp3
korat_026291,kh rɯ a̯ ŋ ˥˩ . t͡ɕh aj ˥˩ . b a n ˧ . th iː ˥˩ . ph a ˦˥ . th a ˦˥ . n aː ˧,train_audio00/korat_026291.mp3
korat_026292,kh rɯ a̯ ŋ ˥˩ . t͡ɕh aj ˥˩ . b a n ˧ . th iː ˥˩ . ph a ˦˥ . th a ˦˥ . n aː ˧,train_audio00/korat_026292.mp3
korat_026293,m iː ˧ . kh oː t̚ ˦˥ . s ua̯ n ˨˩ . l e t̚ ˦˥ . kh aː ˥˩,train_audio00/korat_026293.mp3
korat_026294,kh ɔː ˩˩˦ . th ɯː p̚ ˥˩ . s a ˨˩ . n ɛ m ˩˩˦,train_audio00/korat_026294.mp3
korat_026295,th ɔː n ˩˩˦ . th a m ˧ . kh a ŋ ˥˩ . s aː ˩˩˦ . ph uː s ɯː ˥˩,train_audio00/korat_026295.mp3
korat_026296,th aː ˥˩ . n aː n ˧ . p e n ˧ . p a ˨˩ . r aj ˧,train_audio00/korat_026296.mp3
korat_026297,th aː ˥˩ . n aː ˧ . k ɔː n ˧ . r uː ˦˥ . s aj ˩˩˦,train_audio00/korat_026297.mp3
korat_026298,m iː ˧ . r a ˦˥ . s eː t̚ ˦˥ . s a ˨˩ . n ua̯ ˧ . l e k̚ ˦˥,train_audio00/korat_026298.mp3
korat_026299,kh a ˨˩ . n o m ˩˩˦ . th ia̯ n ˧ . kh aːw ˥˩ . p e n ˧ . p e n ˧,train_audio00/korat_026299.mp3
korat_026300,k l ua̯j ˥˩ . t aː ˧ . t aː ˧ . kh e n ˧ . p e n ˧,train_audio00/korat_026300.mp3
korat_026301,d aj ˥˩ . t͡ɕh aː ˥˩ . th a ˦˥ . r aː ˧ . th aj ˧ . ʔ a ˨˩ . r aj ˧,train_audio00/korat_026301.mp3
korat_026302,th aː ˥˩ . n a n ˧ . ph i ˦˥ . m aː ˧ . d iː ˧,train_audio00/korat_026302.mp3
korat_026303,j aː ˥˩ . kh aːj ˩˩˦ . n aː ˥˩ . n aː ˥˩,train_audio00/korat_026303.mp3
korat_026304,th aː ˥˩ . n a n ˧ . p e n ˧ . th aj ˩˩˦ . kh o n ˧,train_audio00/korat_026304.mp3
korat_026305,n u m ˨˩ . th aːj ˩˩˦ . kh aw ˥˩ . kh eː ˨˩,train_audio00/korat_026305.mp3
korat_026306,m iː ˧ . s i n ˩˩˦ . kh aː ˥˩ . th a ŋ ˥˩ . m ɯː n ˩˩˦,train_audio00/korat_026306.mp3
korat_026307,th aː ˥˩ . n aː p̚ ˥˩ . ph uː t̚ ˥˩ . kh uː p̚ ˥˩,train_audio00/korat_026307.mp3
korat_026308,m iː ˧ . kh ɔː ŋ ˩˩˦ . th ɛː m ˧ . kh a ˥˩ . l aʔ ˦˥,train_audio00/korat_026308.mp3
korat_026309,r a ˦˥ . b ua̯ n ˧ . kh aː ˥˩ . w i ˦˥ . n aː ˥˩,train_audio00/korat_026309.mp3
korat_026310,th aː ˥˩ . n aj ˧ . w aj ˥˩ . kh aw ˨˩ . t͡ɕ aj ˧,train_audio00/korat_026310.mp3
korat_026311,m iː ˧ . s i n ˩˩˦ . kh aː ˦˥ . th a ŋ ˦˥ . m eː ˩˩˦ . m aː ˧ . r u m ˦˥,train_audio00/korat_026311.mp3
korat_026312,ph ɔː n ˧ . th e m ˥˩ . ph e n ˧ . kh r aː p̚ ˥˩,train_audio00/korat_026312.mp3
korat_026314,kh r ɔː p̚ ˥˩ . kh r ua̯ ˧ . h o m ˩˩˦ . ph oː ˧ . m aː ˧ . n iː ˧,train_audio00/korat_026314.mp3
korat_026315,kh rɯ a̯ ŋ ˥˩ . t͡ɕh aj ˥˩ . b a n ˧ . th iː ˥˩ . ph a ˦˥ . th a ˦˥ . n aː ˧,train_audio00/korat_026315.mp3
korat_026316,s i n ˩˩˦ . kh aː ˥˩ . w aː n ˧ . th iː ˥˩ . kh r aːj ˧ . t͡ɕh ɯː ˥˩,train_audio00/korat_026316.mp3
korat_026317,t ɔ ŋ ˥˩ . s o ŋ ˨˩ . s aːj ˩˩˦ . l i ˦˥ . s o m ˩˩˦ . l aː ŋ ˩˩˦,train_audio00/korat_026317.mp3
korat_026318,j a ˦˥ . s oː ˩˩˦ . t a ˨˩ . t ɛː k̚ ˨˩ . th aː ŋ ˩˩˦,train_audio00/korat_026318.mp3
korat_026320,th aː ˥˩ . n aː ˧ . m iː ˧ . d ɔː ŋ ˧ . m aː ˥˩,train_audio00/korat_026320.mp3
korat_026323,kh ɔː ˩˩˦ . t oːʔ ˦˥ . t u m ˧ . s a ˨˩ . m aj ˩˩˦,train_audio00/korat_026323.mp3
korat_026325,s i n ˩˩˦ . kh aː ˥˩ . w iː ˧ . m aː ˧ . th rɯ a̯ ŋ ˥˩ . t a m ˧,train_audio00/korat_026325.mp3
korat_026326,s i n ˩˩˦ . kh aː ˥˩ . m iː ˧ . s a ˨˩ . m aːj ˧ . l a ˦˥ . kh r aː m ˧,train_audio00/korat_026326.mp3
korat_026328,f a n ˩˩˦ . th ɯ ŋ ˩˩˦ . th a n ˩˩˦ . t͡ɕh aː ˧ . d iː ˧,train_audio00/korat_026328.mp3
korat_026329,th aː ˥˩ . n aː p̚ ˥˩ . s uː p̚ ˨˩ . b a ˨˩ . r uː ˧ . m aj ˦˥,train_audio00/korat_026329.mp3
korat_026330,th aː ˥˩ . n aː ˧ . m iː ˥˩ . ph aː ˨˩,train_audio00/korat_026330.mp3
korat_026331,kh a ˨˩ . n o m ˩˩˦ . th ia̯ n ˧ . kh aːw ˥˩ . p e n ˧ . p e n ˧,train_audio00/korat_026331.mp3
korat_026332,m iː ˧ . s i n ˩˩˦ . kh aː ˦˥ . th a ŋ ˦˥ . m eː ˩˩˦ . m aː ˧ . r u m ˦˥,train_audio00/korat_026332.mp3
korat_026333,m iː ˧ . s i n ˩˩˦ . kh aː ˥˩ . th a ŋ ˥˩ . m ɯː n ˩˩˦,train_audio00/korat_026333.mp3
korat_026334,th aː n ˥˩ . n aː ˧ . s a ˨˩ . b aː ˧ . d iː ˧ . n i ˦˥ . kh aː ˧,train_audio00/korat_026334.mp3
korat_026336,b a n ˧ . t͡ɕh iː ˧ . th a ˦˥ . kh aː n ˧ . th a ˦˥ . kh o ŋ ˧ . kh aʔ ˥˩,train_audio00/korat_026336.mp3
korat_026337,m iː ˧ . kh oː t̚ ˦˥ . s ua̯ n ˨˩ . l e t̚ ˦˥ . h aj ˩˩˦,train_audio00/korat_026337.mp3
korat_026338,kh ɔː ˩˩˦ . th ɔː n ˦˥ . n aː m ˦˥ . kh ɛ ŋ ˩˩˦,train_audio00/korat_026338.mp3
korat_026339,kh ɔː ˩˩˦ . th ɔː n ˦˥ . n aː m ˦˥ . kh ɛ ŋ ˩˩˦,train_audio00/korat_026339.mp3
korat_026340,t͡ɕ ɛː ŋ ˥˩ . s a ˨˩ . l i p̚ ˦˥ . k aː n ˧ . n aː p̚ ˦˥ . ʔ o ŋ ˧ . k aː n ˧,train_audio00/korat_026340.mp3
korat_026341,th a m ˧ . m a ˦˥ . h aj ˨˩ . kh eː ˨˩ . h a m ˩˩˦,train_audio00/korat_026341.mp3
korat_026342,l eː k̚ ˥˩ . b a n ˧ . t͡ɕh iː ˧ . ʔ a ˨˩ . r aj ˧ . kh o m ˥˩,train_audio00/korat_026342.mp3
korat_026343,m ɛː ˥˩ . j aj ˨˩ . w aːj ˧ . kh aw ˥˩ . kh aː ˩˩˦,train_audio00/korat_026343.mp3
korat_026344,r ua̯ m ˧ . th a ŋ ˦˥ . m o t̚ ˦˥ . t͡ɕ a k̚ ˨˩ . k e t̚ ˦˥ . b aː t̚ ˨˩,train_audio00/korat_026344.mp3
korat_026345,kh ɔː ˩˩˦ . th iː ˥˩ . j uː ˥˩ . d ua̯ ˨˩ . n aj ˧,train_audio00/korat_026345.mp3
korat_026346,th aː ˥˩ . n aː ˧ . m iː ˧ . s aː ˩˩˦ . m aː ˧ . r a ˦˥ . k aː ˧,train_audio00/korat_026346.mp3
korat_026347,th aː ˥˩ . n aː t̚ ˥˩ . p aj ˧ . kh oː n ˧,train_audio00/korat_026347.mp3
korat_026348,th aː ˥˩ . n aj ˧ . w aj ˥˩ . kh aw ˨˩ . t͡ɕ aj ˧,train_audio00/korat_026348.mp3
korat_026349,p e n ˧ . s i n ˩˩˦ . t aː ˧ . kh aː ˥˩ . d a ŋ ˧,train_audio00/korat_026349.mp3
korat_026350,th aː ˥˩ . n aː ˧ . m iː ˥˩ . ph aː ˨˩,train_audio00/korat_026350.mp3
korat_026351,j o k̚ ˦˥ . l ɤː k̚ ˥˩ . s a m ˩˩˦ . kh a ŋ ˥˩ . s aːj ˩˩˦,train_audio00/korat_026351.mp3
korat_026353,kh aw ˨˩ . t o m ˥˩ . m aj ˧ . th iː ˥˩,train_audio00/korat_026353.mp3
korat_026356,p e n ˧ . t a ˨˩ . s i n ˩˩˦ . kh aː ˥˩,train_audio00/korat_026356.mp3
korat_026357,th aː ˥˩ . n aːj ˧ . p aj ˧ . th aː ˧ . m a ˦˥ . h a ŋ ˩˩˦,train_audio00/korat_026357.mp3
korat_026358,k l ua̯j ˥˩ . t aː ˧ . k a ˨˩ . t uː p̚ ˨˩ . p e n ˧,train_audio00/korat_026358.mp3
korat_026359,th aː ˥˩ . n aː ˧ . k ɔː n ˧ . r uː ˦˥ . s aj ˩˩˦,train_audio00/korat_026359.mp3
korat_026360,t͡ɕ ɛː ŋ ˥˩ . s a ˨˩ . l i p̚ ˦˥ . kh a ˦˥ . t ua̯ ˧,train_audio00/korat_026360.mp3
korat_026361,kh a ˨˩ . l aw ˥˩ . t oː ˧ . m a ˦˥ . r i t̚ ˦˥ . t͡ɕh a ˦˥ . kh eː ŋ ˩˩˦,train_audio00/korat_026361.mp3
korat_026363,ph aː ˥˩ . kh aːj ˩˩˦ . th a ˦˥ . k a ˨˩ . t͡ɕh aː ˧ . r eː ˥˩,train_audio00/korat_026363.mp3
korat_026366,m iː ˧ . kh oː t̚ ˦˥ . s ua̯ n ˨˩ . l e t̚ ˦˥ . kh aː ˥˩,train_audio00/korat_026366.mp3
korat_026367,th aː ˥˩ . n aː ˧ . m iː ˧ . s iː ˩˩˦ . m aː ˧ . s iː ˩˩˦,train_audio00/korat_026367.mp3
korat_026368,j o k̚ ˦˥ . l ɤː k̚ ˥˩ . s a m ˩˩˦ . kh a ŋ ˥˩ . s aː ˥˩,train_audio00/korat_026368.mp3
korat_026369,t͡ɕ ɛː ŋ ˥˩ . h a ˨˩ . h ua̯ ˩˩˦ . kh o m ˧ . th aː n ˩˩˦,train_audio00/korat_026369.mp3
korat_026371,t͡ɕ i ˨˩ . ph o p̚ ˦˥ . ph aː ˧ . k a p̚ ˥˩,train_audio00/korat_026371.mp3
korat_026372,th aː ˥˩ . n aːj ˧ . h a ŋ ˧ . kh oː ˥˩,train_audio00/korat_026372.mp3
korat_026374,d eː t̚ ˨˩ . kh aː ˥˩ . s i ˨˩ . kh aːj ˩˩˦,train_audio00/korat_026374.mp3
korat_026375,p uː ˨˩ . r aː ˥˩ . kh aːj ˩˩˦ . kh eː ˨˩,train_audio00/korat_026375.mp3
korat_026376,r a ˦˥ . b ua̯ n ˧ . kh aː ˥˩ . w i ˦˥ . n aː ˥˩,train_audio00/korat_026376.mp3
korat_026377,th aː ˥˩ . n a n ˧ . p e n ˧ . th aj ˩˩˦ . kh o n ˧,train_audio00/korat_026377.mp3
korat_026378,r ua̯ m ˧ . th a ŋ ˦˥ . m o t̚ ˦˥ . t͡ɕ a k̚ ˨˩ . k e t̚ ˦˥ . b aː t̚ ˨˩,train_audio00/korat_026378.mp3
korat_026379,d aj ˥˩ . r a ŋ ˩˩˦ . kh ɔː p̚ ˥˩ . j a ŋ ˧ . kh aʔ ˥˩,train_audio00/korat_026379.mp3
korat_026380,m iː ˧ . r a ˦˥ . s eː t̚ ˦˥ . s a ˨˩ . n ua̯ ˧ . l e k̚ ˦˥,train_audio00/korat_026380.mp3
korat_026381,s i n ˩˩˦ . kh aː ˥˩ . m iː ˧ . p r a ˨˩ . k u n ˧,train_audio00/korat_026381.mp3
korat_026382,th aː ˥˩ . n aː ˧ . m iː ˥˩ . ph aː ˨˩,train_audio00/korat_026382.mp3
korat_026385,t ɔ ŋ ˥˩ . s o ŋ ˨˩ . s aːj ˩˩˦ . l i ˦˥ . s o m ˩˩˦ . l aː ŋ ˩˩˦,train_audio00/korat_026385.mp3
korat_026386,r ua̯ m ˧ . p e n ˧ . d aː ˧ . ŋ ɤ n ˧ . ŋ aj ˦˥,train_audio00/korat_026386.mp3
korat_026387,kh ɔː p̚ ˨˩ . kh u n ˧ . kh aʔ ˥˩,train_audio00/korat_026387.mp3
korat_026388,th aː ˥˩ . n aːj ˧ . p aj ˧ . k ɔː n ˨˩,train_audio00/korat_026388.mp3
korat_026391,th aː ˥˩ . n aː t̚ ˥˩ . l o ŋ ˧ . th a ˦˥ . r aː ˧ . kh aː ˧,train_audio00/korat_026391.mp3
korat_026392,t͡ɕh a m ˧ . r a ˦˥ . h a n ˩˩˦ . ŋ ɤːj ˧ . p l aː ŋ ˧,train_audio00/korat_026392.mp3
korat_026393,th aː ˥˩ . n aːj ˧ . p aj ˧ . k ɔː n ˨˩,train_audio00/korat_026393.mp3
korat_026394,t͡ɕ ɛː ŋ ˥˩ . s a ˨˩ . l i p̚ ˦˥ . kh a ˦˥ . t ua̯ ˧,train_audio00/korat_026394.mp3
korat_026395,r o p̚ ˦˥ . k ua̯ n ˧ . w i ˦˥ . kh r iː ˥˩,train_audio00/korat_026395.mp3
korat_026396,th aː ˥˩ . n aː p̚ ˥˩ . ph uː t̚ ˥˩ . kh uː p̚ ˥˩,train_audio00/korat_026396.mp3
korat_026397,s aː ˩˩˦ . w a ˦˥ . kh aːj ˩˩˦ . n aː ˥˩ . n aː ˥˩,train_audio00/korat_026397.mp3
korat_026398,th aː ˥˩ . n aː p̚ ˥˩ . kh uː p̚ ˥˩ . ph a ˦˥ . s aː ˩˩˦ . ph aː ˧ . w iː ˧,train_audio00/korat_026398.mp3
korat_026399,kh ia̯ n ˩˩˦ . t aj ˧ . m a ˦˥ . l o ŋ ˧,train_audio00/korat_026399.mp3
korat_026400,n aː ˥˩ . m a n ˧ . s u ˨˩ . ph aj ˧ . t r aː ˧,train_audio00/korat_026400.mp3
korat_026401,s i n ˩˩˦ . kh aː ˥˩ . m iː ˧ . p r a ˨˩ . k u n ˧,train_audio00/korat_026401.mp3
korat_026402,th aː ˥˩ . n aː ˧ . k ɔː n ˧ . r uː ˦˥ . s aj ˩˩˦,train_audio00/korat_026402.mp3
korat_026403,m iː ˧ . kh ɔː ŋ ˩˩˦ . th ɛː m ˧ . kh a ˥˩ . l aʔ ˦˥,train_audio00/korat_026403.mp3
korat_026404,th aː ˥˩ . n aː n ˧ . p e n ˧ . p a ˨˩ . r aj ˧,train_audio00/korat_026404.mp3
korat_026405,th aː ˥˩ . n aː ˧ . w uː ˥˩ . r a ˦˥ . s aː ˨˩ .,train_audio00/korat_026405.mp3
korat_026406,t͡ɕ e t̚ ˨˩ . n aː ˧ . n iː ˧,train_audio00/korat_026406.mp3
korat_026407,r aw ˧ . m aː ˧ . d iː ˧ . m aː ˥˩ . k a n ˧,train_audio00/korat_026407.mp3
korat_026408,t͡ɕ ɛː ŋ ˥˩ . h a ˨˩ . h ua̯ ˩˩˦ . kh o m ˧ . th aː n ˩˩˦,train_audio00/korat_026408.mp3
korat_026409,kh a ˨˩ . l aw ˥˩ . t oː ˧ . m a ˦˥ . r i t̚ ˦˥ . t͡ɕh a ˦˥ . kh eː ŋ ˩˩˦,train_audio00/korat_026409.mp3
korat_026410,ph iː ˥˩ . t͡ɕh aːj ˧ . kh aw ˥˩ . ph aː ˨˩ . r aː ˦˥,train_audio00/korat_026410.mp3
korat_026411,th aː ˥˩ . n aː n ˧ . m iː ˧ . th ɯ ŋ ˥˩ . p ɤ ʔ ˦˥,train_audio00/korat_026411.mp3
korat_026412,kh ɔː ˩˩˦ . th iː ˥˩ . j uː ˥˩ . d ua̯ ˨˩ . n aj ˧,train_audio00/korat_026412.mp3
korat_026414,th aː ˥˩ . n aːj ˧ . p aj ˧ . th aː ˧ . m a ˦˥ . h a ŋ ˩˩˦,train_audio00/korat_026414.mp3
korat_026415,th aj ˧ . ph aː ˧ . n i t̚ ˦˥ . kh a ˨˩ . kh aʔ ˥˩,train_audio00/korat_026415.mp3
korat_026417,th aː ˥˩ . n aː ˧ . m iː ˥˩ . ph aː ˨˩,train_audio00/korat_026417.mp3
korat_026418,kh w aː ˨˩ . kh eː ˥˩ . kh ɔ ŋ ˧ . h ɤː m ˩˩˦ . p eː ˧ . kh i n ˧,train_audio00/korat_026418.mp3
korat_026421,s i n ˩˩˦ . kh aː ˥˩ . w iː ˧ . m aː ˧ . th rɯ a̯ ŋ ˥˩ . t a m ˧,train_audio00/korat_026421.mp3
korat_026422,m iː ˧ . kh ɔː ŋ ˩˩˦ . th ɛː m ˧ . kh a ˥˩ . l aʔ ˦˥,train_audio00/korat_026422.mp3
korat_026423,t͡ɕ ɛː ŋ ˥˩ . s a ˨˩ . l i p̚ ˦˥ . k aː n ˧ . n aː p̚ ˦˥ . ʔ o ŋ ˧ . k aː n ˧,train_audio00/korat_026423.mp3
korat_026424,kh aːj ˩˩˦ . p l iː ˧ . kh e m ˧ . ph aːj ˨˩,train_audio00/korat_026424.mp3
korat_026425,t͡ɕ a k̚ ˦˥ . b aː t̚ ˨˩ . kh aʔ ˥˩,train_audio00/korat_026425.mp3
korat_026426,m iː ˧ . kh oː t̚ ˦˥ . s ua̯ n ˨˩ . l e t̚ ˦˥ . kh aː ˥˩,train_audio00/korat_026426.mp3
korat_026427,kh ɯː n ˧ . s i n ˩˩˦ . s a ˨˩ . kh aːw ˥˩ . kh aːj ˥˩ . d aːj ˥˩,train_audio00/korat_026427.mp3
korat_026428,p e n ˧ . t a ˨˩ . s i n ˩˩˦ . kh aː ˥˩,train_audio00/korat_026428.mp3
korat_026429,k l ua̯j ˥˩ . t aː ˧ . t aː ˧ . kh e n ˧ . p e n ˧,train_audio00/korat_026429.mp3
korat_026430,ph ɔː n ˧ . th e m ˥˩ . ph e n ˧ . kh r aː p̚ ˥˩,train_audio00/korat_026430.mp3
korat_026431,m iː ˧ . kh oː t̚ ˦˥ . s ua̯ n ˨˩ . l e t̚ ˦˥ . kh aː ˥˩,train_audio00/korat_026431.mp3
